Reference_id,Reference,Issue_year,Location,Country,Latitude,Longitude,Experiment_year,Growth_day,Growth_condition,Temp/MAT,MAP,PAR,Experiment_environment,Species/accessions,Crop_name,Family,Dome_status,Yield,PDM,ADM,LDM,SDM,RDM,LLDM,LMF,SMF,RMF,PH,PLN,PLA,PSN,PRL,PRA,PSF,SW,LA,RAD,SRL,RGR,AMF,NI,LTS,Aarea,gs,gm,E,Ci,ETR,Vcmax,Jmax,Chl,Car,SPAD,LMA,LDMC,LT,LD,SDad,SDab,SD,Tcw,RTD,‐δ13C,LCC,LNC,LPC,LPheC,LSilC,LLCC,LLNC,LLPC,LLCaC,LLLigC
66,"Kiran, T.  V., Rao, Y. V., Subrahmanyam, D., Rani, N. S., Bhadana, V. P., Rao, P. R., & Voleti, S. R. (2013). Variation in leaf photosynthetic characteristics in wild rice species. Photosynthetica, 51(3), 350–358. Q2. https://doi.org/10.1007/s11099-013-0032-3",2013,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,O. sativa(DRR–Dhan–38),Rice,Poaceae,cultivated,,,,,,,,,,,,,,,,,,,,,,,,,,12.35,0.21,,,216,,,,,,,45.55559605,,96.6667,0.471264624,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 105685,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,96.1832,,,,,,,24.2138,,,,,,,,,,27.305,45.83329514,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 101397,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,21.9847,,,,,,,33.6478,,,,,,,,,,32.9787,45.39676775,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 103303,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,26.5649,,,,,,,35.5346,,,,,,,,,,34.7518,40.05607851,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 104090,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,47.6336,,,,,,,36.7925,,,,,,,,,,36.1702,51.81159233,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 105272,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,31.145,,,,,,,34.5912,,,,,,,,,,33.3333,54.78941688,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 104983,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,47.6336,,,,,,,27.3585,,,,,,,,,,36.1702,35.57212426,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 106300,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,21.9847,,,,,,,31.4465,,,,,,,,,,37.234,39.72226194,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 100881,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,54.0458,,,,,,,21.0692,,,,,,,,,,31.2057,42.94296744,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 102665,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,52.2137,,,,,,,27.044,,,,,,,,,,36.1702,39.72226194,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 100971,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,60.458,,,,,,,14.4654,,,,,,,,,,31.5603,60.33764949,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 105671,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,125.496,,,,,,,25.4717,,,,,,,,,,40.4255,42.18287966,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 100172,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,98.0153,,,,,,,23.2704,,,,,,,,,,42.9078,40.05607851,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 101741,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,47.6336,,,,,,,34.2767,,,,,,,,,,47.5177,57.42967736,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 103904,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,49.4656,,,,,,,28.6164,,,,,,,,,,36.1702,52.96301593,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 101148,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,41.2214,,,,,,,33.9623,,,,,,,,,,31.2057,34.292612,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 101099,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,21.0687,,,,,,,29.8742,,,,,,,,,,43.2624,39.07104679,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 101081,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,26.5649,,,,,,,31.1321,,,,,,,,,,39.0071,37.53274732,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 80683,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,27.4809,,,,,,,24.5283,,,,,,,,,,32.2695,35.57212426,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 104707,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,64.1221,,,,,,,23.2704,,,,,,,,,,35.461,82.18412531,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 101330,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,57.7099,,,,,,,22.6415,,,,,,,,,,40.0709,41.0918938,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 104640,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,24.7328,,,,,,,25.4717,,,,,,,,,,36.5248,48.14821948,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Acc 105697,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,30.229,,,,,,,37.4214,,,,,,,,,,35.8156,44.13588556,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Rampur 6,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,17.4046,,,,,,,34.2767,,,,,,,,,,27.6596,75.66127958,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,Azucena,Rice,Poaceae,cultivated,,,,,,,,,,,,,,,,,,,28.3969,,,,,,,21.6981,,,,,,,,,,40.0709,99.30585209,,,,,,,,,,,,,,,,,,,
67,"Zhao, M., Ding, Z. , Lafitte, R., Sacks, E., Dimayuga, G., & Holt, D. (2010). Photosynthetic characteristics in Oryza species. Photosynthetica, 48(2), 234–240. Q2. https://doi.org/10.1007/s11099-010-0029-0",2010,International Rice Research Institute,Philippines,13.2947,123.79,2000,,,25-27,,1500,greenhouse,IR36,Rice,Poaceae,cultivated,,,,,,,,,,,,,,,,,,,27.4809,,,,,,,30.1887,,,,,,,,,,41.4894,51.25445273,,,,,,,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,Akshayadhan,Rice,Poaceae,cultivated,,,,,,,,,,,,,,,,,,,20.13,,,,,,,10.27,,,,,,,,,,,,,,,,,1816,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,Varadhan,Rice,Poaceae,cultivated,,,,,,,,,,,,,,,,,,,23.2,,,,,,,11.84,,,,,,,,,,,,,,,,,1766,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,DRR-Dhan-38,Rice,Poaceae,cultivated,,,,,,,,,,,,,,,,,,,15.28,,,,,,,9.51,,,,,,,,,,,,,,,,,1250,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,PA-6444,Rice,Poaceae,cultivated,,,,,,,,,,,,,,,,,,,21.9,,,,,,,10.33,,,,,,,,,,,,,,,,,1449,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,Moroberekan,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,,,,,,,,14.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,IR 103580,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,14.78,,,,,,,12.97,,,,,,,,,,,,,,,,,765,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,IR 80433,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,28.45,,,,,,,12.9,,,,,,,,,,,,,,,,,782,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,IR 100881,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,20.19,,,,,,,9.04,,,,,,,,,,,,,,,,,599,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,IR 100983,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,28.25,,,,,,,,,,,,,,,,,,,,,,,,1366,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,IR 102445,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,43.66,,,,,,,12.29,,,,,,,,,,,,,,,,,1383,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,IR 104033,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,11.96,,,,,,,12.3,,,,,,,,,,,,,,,,,1349,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,IR 101800,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,12.13,,,,,,,11.51,,,,,,,,,,,,,,,,,1432,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,IR 104020,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,12.37,,,,,,,12.25,,,,,,,,,,,,,,,,,1400,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,IR 104387,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,20.11,,,,,,,14.4,,,,,,,,,,,,,,,,,683,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,IR 104301,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,14.17,,,,,,,13.09,,,,,,,,,,,,,,,,,1133,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,IR 105262,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,30.21,,,,,,,22.9,,,,,,,,,,,,,,,,,716,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,CR 100008,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,19.73,,,,,,,10.52,,,,,,,,,,,,,,,,,966,,,,,,,,,,,,,
68,"Kondamudi, R., Swamy, K. N., Rao, Y. V., Kiran, T.  V., Suman, K., Rao, D. S., Rao, P. R., Subrahmanyam, D., Sarla, N., Ramana Kumari, B., & Voleti, S. R. (2016). Gas exchange, carbon balance and stomatal traits in wild and cultivated rice (Oryza sativa L.) genotypes. Acta Physiologiae Plantarum, 38(6), 160. https://doi.org/10.1007/s11738-016-2173-z",2016,Directorate of Rice Research,India,17.2902,78.4,,,,,,,greenhouse,CR 100097,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,37.15,,,,,,,10.92,,,,,,,,,,,,,,,,,833,,,,,,,,,,,,,
